#        k-point(A^-1)        Berrycurvature (A-1):       1 -th eigen   
#                                      Energy(eV)     Omega(z)       kpoint (reciprocal unit)        
     0.990528   -0.844206    0.000000 -0.1283E+02  -0.3196E+00       0.5000     -0.1190      0.0000
     0.896192   -0.789741    0.000000 -0.1285E+02  -0.3462E+00       0.4524     -0.1190      0.0000
     0.801856   -0.735276    0.000000 -0.1284E+02  -0.3371E+00       0.4048     -0.1190      0.0000
     0.707520   -0.680811    0.000000 -0.1281E+02  -0.2948E+00       0.3571     -0.1190      0.0000
     0.613184   -0.626347    0.000000 -0.1276E+02  -0.2304E+00       0.3095     -0.1190      0.0000
     0.518848   -0.571882    0.000000 -0.1273E+02  -0.1631E+00       0.2619     -0.1190      0.0000
     0.424512   -0.517417    0.000000 -0.1274E+02  -0.1053E+01       0.2143     -0.1190      0.0000
     0.330176   -0.462952    0.000000 -0.1309E+02   0.7879E-03       0.1667     -0.1190      0.0000
     0.235840   -0.408487    0.000000 -0.1351E+02   0.1203E-01       0.1190     -0.1190      0.0000
     0.141504   -0.354022    0.000000 -0.1388E+02   0.6663E-02       0.0714     -0.1190      0.0000
     0.047168   -0.299557    0.000000 -0.1417E+02  -0.2179E-03       0.0238     -0.1190      0.0000
    -0.047168   -0.245092    0.000000 -0.1434E+02   0.9311E-03      -0.0238     -0.1190      0.0000
    -0.141504   -0.190627    0.000000 -0.1438E+02  -0.1393E-03      -0.0714     -0.1190      0.0000
    -0.235840   -0.136162    0.000000 -0.1427E+02   0.2947E-02      -0.1190     -0.1190      0.0000
    -0.330176   -0.081697    0.000000 -0.1404E+02   0.3121E-02      -0.1667     -0.1190      0.0000
    -0.424512   -0.027232    0.000000 -0.1371E+02   0.9895E-02      -0.2143     -0.1190      0.0000
    -0.518848    0.027232    0.000000 -0.1330E+02   0.1144E-01      -0.2619     -0.1190      0.0000
    -0.613184    0.081697    0.000000 -0.1288E+02  -0.2276E+00      -0.3095     -0.1190      0.0000
    -0.707520    0.136162    0.000000 -0.1273E+02  -0.1488E+00      -0.3571     -0.1190      0.0000
    -0.801856    0.190627    0.000000 -0.1274E+02  -0.1954E+00      -0.4048     -0.1190      0.0000
    -0.896192    0.245092    0.000000 -0.1278E+02  -0.2643E+00      -0.4524     -0.1190      0.0000
     0.990528   -0.953136    0.000000 -0.1275E+02  -0.4476E+00       0.5000     -0.1667      0.0000
     0.896192   -0.898671    0.000000 -0.1278E+02  -0.5185E+00       0.4524     -0.1667      0.0000
     0.801856   -0.844206    0.000000 -0.1278E+02  -0.5340E+00       0.4048     -0.1667      0.0000
     0.707520   -0.789741    0.000000 -0.1277E+02  -0.4889E+00       0.3571     -0.1667      0.0000
     0.613184   -0.735276    0.000000 -0.1274E+02  -0.3979E+00       0.3095     -0.1667      0.0000
     0.518848   -0.680811    0.000000 -0.1271E+02  -0.2881E+00       0.2619     -0.1667      0.0000
     0.424512   -0.626347    0.000000 -0.1271E+02  -0.1904E+00       0.2143     -0.1667      0.0000
     0.330176   -0.571882    0.000000 -0.1274E+02  -0.4484E+01       0.1667     -0.1667      0.0000
     0.235840   -0.517417    0.000000 -0.1309E+02   0.7879E-03       0.1190     -0.1667      0.0000
     0.141504   -0.462952    0.000000 -0.1346E+02   0.8514E-02       0.0714     -0.1667      0.0000
     0.047168   -0.408487    0.000000 -0.1377E+02   0.8769E-03       0.0238     -0.1667      0.0000
    -0.047168   -0.354022    0.000000 -0.1398E+02  -0.4396E-03      -0.0238     -0.1667      0.0000
    -0.141504   -0.299557    0.000000 -0.1407E+02  -0.4516E-02      -0.0714     -0.1667      0.0000
    -0.235840   -0.245092    0.000000 -0.1404E+02  -0.3121E-02      -0.1190     -0.1667      0.0000
    -0.330176   -0.190627    0.000000 -0.1389E+02  -0.3294E-02      -0.1667     -0.1667      0.0000
    -0.424512   -0.136162    0.000000 -0.1362E+02   0.5111E-02      -0.2143     -0.1667      0.0000
    -0.518848   -0.081697    0.000000 -0.1328E+02   0.9356E-02      -0.2619     -0.1667      0.0000
    -0.613184   -0.027232    0.000000 -0.1289E+02  -0.1450E+00      -0.3095     -0.1667      0.0000
    -0.707520    0.027232    0.000000 -0.1272E+02  -0.1791E+00      -0.3571     -0.1667      0.0000
    -0.801856    0.081697    0.000000 -0.1271E+02  -0.2354E+00      -0.4048     -0.1667      0.0000
    -0.896192    0.136162    0.000000 -0.1272E+02  -0.3435E+00      -0.4524     -0.1667      0.0000
     0.990528   -1.062066    0.000000 -0.1270E+02  -0.5400E+00       0.5000     -0.2143      0.0000
     0.896192   -1.007601    0.000000 -0.1271E+02  -0.6763E+00       0.4524     -0.2143      0.0000
     0.801856   -0.953136    0.000000 -0.1272E+02  -0.7461E+00       0.4048     -0.2143      0.0000
     0.707520   -0.898671    0.000000 -0.1271E+02  -0.7220E+00       0.3571     -0.2143      0.0000
     0.613184   -0.844206    0.000000 -0.1271E+02  -0.6137E+00       0.3095     -0.2143      0.0000
     0.518848   -0.789741    0.000000 -0.1270E+02  -0.4613E+00       0.2619     -0.2143      0.0000
     0.424512   -0.735276    0.000000 -0.1269E+02  -0.3093E+00       0.2143     -0.2143      0.0000
     0.330176   -0.680811    0.000000 -0.1271E+02  -0.1904E+00       0.1667     -0.2143      0.0000
     0.235840   -0.626347    0.000000 -0.1274E+02  -0.1053E+01       0.1190     -0.2143      0.0000
     0.141504   -0.571882    0.000000 -0.1301E+02  -0.2183E-01       0.0714     -0.2143      0.0000
     0.047168   -0.517417    0.000000 -0.1331E+02  -0.1014E-02       0.0238     -0.2143      0.0000
    -0.047168   -0.462952    0.000000 -0.1354E+02  -0.7581E-03      -0.0238     -0.2143      0.0000
    -0.141504   -0.408487    0.000000 -0.1368E+02  -0.8252E-02      -0.0714     -0.2143      0.0000
    -0.235840   -0.354022    0.000000 -0.1371E+02  -0.9895E-02      -0.1190     -0.2143      0.0000
    -0.330176   -0.299557    0.000000 -0.1362E+02  -0.5111E-02      -0.1667     -0.2143      0.0000
    -0.424512   -0.245092    0.000000 -0.1344E+02  -0.4460E-02      -0.2143     -0.2143      0.0000
    -0.518848   -0.190627    0.000000 -0.1317E+02  -0.1357E-02      -0.2619     -0.2143      0.0000
    -0.613184   -0.136162    0.000000 -0.1285E+02  -0.6625E+00      -0.3095     -0.2143      0.0000
    -0.707520   -0.081697    0.000000 -0.1272E+02  -0.1678E+00      -0.3571     -0.2143      0.0000
    -0.801856   -0.027232    0.000000 -0.1270E+02  -0.2438E+00      -0.4048     -0.2143      0.0000
    -0.896192    0.027232    0.000000 -0.1269E+02  -0.3830E+00      -0.4524     -0.2143      0.0000
     0.990528   -1.170996    0.000000 -0.1269E+02  -0.5610E+00       0.5000     -0.2619      0.0000
     0.896192   -1.116531    0.000000 -0.1268E+02  -0.7618E+00       0.4524     -0.2619      0.0000
     0.801856   -1.062066    0.000000 -0.1267E+02  -0.9107E+00       0.4048     -0.2619      0.0000
     0.707520   -1.007601    0.000000 -0.1267E+02  -0.9446E+00       0.3571     -0.2619      0.0000
     0.613184   -0.953136    0.000000 -0.1267E+02  -0.8472E+00       0.3095     -0.2619      0.0000
     0.518848   -0.898671    0.000000 -0.1268E+02  -0.6635E+00       0.2619     -0.2619      0.0000
     0.424512   -0.844206    0.000000 -0.1270E+02  -0.4613E+00       0.2143     -0.2619      0.0000
     0.330176   -0.789741    0.000000 -0.1271E+02  -0.2881E+00       0.1667     -0.2619      0.0000
     0.235840   -0.735276    0.000000 -0.1273E+02  -0.1631E+00       0.1190     -0.2619      0.0000
     0.141504   -0.680811    0.000000 -0.1276E+02  -0.1634E+00       0.0714     -0.2619      0.0000
     0.047168   -0.626347    0.000000 -0.1287E+02  -0.5161E+00       0.0238     -0.2619      0.0000
    -0.047168   -0.571882    0.000000 -0.1309E+02   0.1260E-01      -0.0238     -0.2619      0.0000
    -0.141504   -0.517417    0.000000 -0.1324E+02  -0.5194E-02      -0.0714     -0.2619      0.0000
    -0.235840   -0.462952    0.000000 -0.1330E+02  -0.1144E-01      -0.1190     -0.2619      0.0000
    -0.330176   -0.408487    0.000000 -0.1328E+02  -0.9356E-02      -0.1667     -0.2619      0.0000
    -0.424512   -0.354022    0.000000 -0.1317E+02   0.1357E-02      -0.2143     -0.2619      0.0000
    -0.518848   -0.299557    0.000000 -0.1298E+02  -0.5082E-01      -0.2619     -0.2619      0.0000
    -0.613184   -0.245092    0.000000 -0.1277E+02  -0.8951E+01      -0.3095     -0.2619      0.0000
    -0.707520   -0.190627    0.000000 -0.1274E+02  -0.1257E+00      -0.3571     -0.2619      0.0000
    -0.801856   -0.136162    0.000000 -0.1272E+02  -0.2189E+00      -0.4048     -0.2619      0.0000
    -0.896192   -0.081697    0.000000 -0.1270E+02  -0.3694E+00      -0.4524     -0.2619      0.0000
     0.990528   -1.279926    0.000000 -0.1272E+02  -0.5007E+00       0.5000     -0.3095      0.0000
     0.896192   -1.225461    0.000000 -0.1269E+02  -0.7318E+00       0.4524     -0.3095      0.0000
     0.801856   -1.170996    0.000000 -0.1266E+02  -0.9492E+00       0.4048     -0.3095      0.0000
     0.707520   -1.116531    0.000000 -0.1264E+02  -0.1068E+01       0.3571     -0.3095      0.0000
     0.613184   -1.062066    0.000000 -0.1265E+02  -0.1026E+01       0.3095     -0.3095      0.0000
     0.518848   -1.007601    0.000000 -0.1267E+02  -0.8472E+00       0.2619     -0.3095      0.0000
     0.424512   -0.953136    0.000000 -0.1271E+02  -0.6137E+00       0.2143     -0.3095      0.0000
     0.330176   -0.898671    0.000000 -0.1274E+02  -0.3979E+00       0.1667     -0.3095      0.0000
     0.235840   -0.844206    0.000000 -0.1276E+02  -0.2304E+00       0.1190     -0.3095      0.0000
     0.141504   -0.789741    0.000000 -0.1277E+02  -0.1130E+00       0.0714     -0.3095      0.0000
     0.047168   -0.735276    0.000000 -0.1277E+02  -0.4351E-01       0.0238     -0.3095      0.0000
    -0.047168   -0.680811    0.000000 -0.1277E+02   0.2823E+00      -0.0238     -0.3095      0.0000
    -0.141504   -0.626347    0.000000 -0.1280E+02   0.9952E+01      -0.0714     -0.3095      0.0000
    -0.235840   -0.571882    0.000000 -0.1288E+02   0.2276E+00      -0.1190     -0.3095      0.0000
    -0.330176   -0.517417    0.000000 -0.1289E+02   0.1450E+00      -0.1667     -0.3095      0.0000
    -0.424512   -0.462952    0.000000 -0.1285E+02   0.6625E+00      -0.2143     -0.3095      0.0000
    -0.518848   -0.408487    0.000000 -0.1277E+02   0.8951E+01      -0.2619     -0.3095      0.0000
    -0.613184   -0.354022    0.000000 -0.1277E+02   0.3207E-01      -0.3095     -0.3095      0.0000
    -0.707520   -0.299557    0.000000 -0.1277E+02  -0.7162E-01      -0.3571     -0.3095      0.0000
    -0.801856   -0.245092    0.000000 -0.1277E+02  -0.1658E+00      -0.4048     -0.3095      0.0000
    -0.896192   -0.190627    0.000000 -0.1275E+02  -0.3076E+00      -0.4524     -0.3095      0.0000
     0.990528   -1.388855    0.000000 -0.1279E+02  -0.3857E+00       0.5000     -0.3571      0.0000
     0.896192   -1.334390    0.000000 -0.1274E+02  -0.6025E+00       0.4524     -0.3571      0.0000
     0.801856   -1.279926    0.000000 -0.1269E+02  -0.8396E+00       0.4048     -0.3571      0.0000
     0.707520   -1.225461    0.000000 -0.1265E+02  -0.1025E+01       0.3571     -0.3571      0.0000
     0.613184   -1.170996    0.000000 -0.1264E+02  -0.1068E+01       0.3095     -0.3571      0.0000
     0.518848   -1.116531    0.000000 -0.1267E+02  -0.9446E+00       0.2619     -0.3571      0.0000
     0.424512   -1.062066    0.000000 -0.1271E+02  -0.7220E+00       0.2143     -0.3571      0.0000
     0.330176   -1.007601    0.000000 -0.1277E+02  -0.4889E+00       0.1667     -0.3571      0.0000
     0.235840   -0.953136    0.000000 -0.1281E+02  -0.2948E+00       0.1190     -0.3571      0.0000
     0.141504   -0.898671    0.000000 -0.1282E+02  -0.1489E+00       0.0714     -0.3571      0.0000
     0.047168   -0.844206    0.000000 -0.1281E+02  -0.4348E-01       0.0238     -0.3571      0.0000
    -0.047168   -0.789741    0.000000 -0.1279E+02   0.3954E-01      -0.0238     -0.3571      0.0000
    -0.141504   -0.735276    0.000000 -0.1276E+02   0.1001E+00      -0.0714     -0.3571      0.0000
    -0.235840   -0.680811    0.000000 -0.1273E+02   0.1488E+00      -0.1190     -0.3571      0.0000
    -0.330176   -0.626347    0.000000 -0.1272E+02   0.1791E+00      -0.1667     -0.3571      0.0000
    -0.424512   -0.571882    0.000000 -0.1272E+02   0.1678E+00      -0.2143     -0.3571      0.0000
    -0.518848   -0.517417    0.000000 -0.1274E+02   0.1257E+00      -0.2619     -0.3571      0.0000
    -0.613184   -0.462952    0.000000 -0.1277E+02   0.7162E-01      -0.3095     -0.3571      0.0000
    -0.707520   -0.408487    0.000000 -0.1280E+02  -0.1644E-02      -0.3571     -0.3571      0.0000
    -0.801856   -0.354022    0.000000 -0.1282E+02  -0.9182E-01      -0.4048     -0.3571      0.0000
    -0.896192   -0.299557    0.000000 -0.1282E+02  -0.2161E+00      -0.4524     -0.3571      0.0000
     0.990528   -1.497785    0.000000 -0.1286E+02  -0.2526E+00       0.5000     -0.4048      0.0000
     0.896192   -1.443320    0.000000 -0.1281E+02  -0.4314E+00       0.4524     -0.4048      0.0000
     0.801856   -1.388855    0.000000 -0.1275E+02  -0.6411E+00       0.4048     -0.4048      0.0000
     0.707520   -1.334390    0.000000 -0.1269E+02  -0.8396E+00       0.3571     -0.4048      0.0000
     0.613184   -1.279926    0.000000 -0.1266E+02  -0.9492E+00       0.3095     -0.4048      0.0000
     0.518848   -1.225461    0.000000 -0.1267E+02  -0.9107E+00       0.2619     -0.4048      0.0000
     0.424512   -1.170996    0.000000 -0.1272E+02  -0.7461E+00       0.2143     -0.4048      0.0000
     0.330176   -1.116531    0.000000 -0.1278E+02  -0.5340E+00       0.1667     -0.4048      0.0000
     0.235840   -1.062066    0.000000 -0.1284E+02  -0.3371E+00       0.1190     -0.4048      0.0000
     0.141504   -1.007601    0.000000 -0.1288E+02  -0.1777E+00       0.0714     -0.4048      0.0000
     0.047168   -0.953136    0.000000 -0.1287E+02  -0.5282E-01       0.0238     -0.4048      0.0000
    -0.047168   -0.898671    0.000000 -0.1284E+02   0.4833E-01      -0.0238     -0.4048      0.0000
    -0.141504   -0.844206    0.000000 -0.1279E+02   0.1311E+00      -0.0714     -0.4048      0.0000
    -0.235840   -0.789741    0.000000 -0.1274E+02   0.1954E+00      -0.1190     -0.4048      0.0000
    -0.330176   -0.735276    0.000000 -0.1271E+02   0.2354E+00      -0.1667     -0.4048      0.0000
    -0.424512   -0.680811    0.000000 -0.1270E+02   0.2438E+00      -0.2143     -0.4048      0.0000
    -0.518848   -0.626347    0.000000 -0.1272E+02   0.2189E+00      -0.2619     -0.4048      0.0000
    -0.613184   -0.571882    0.000000 -0.1277E+02   0.1658E+00      -0.3095     -0.4048      0.0000
    -0.707520   -0.517417    0.000000 -0.1282E+02   0.9182E-01      -0.3571     -0.4048      0.0000
    -0.801856   -0.462952    0.000000 -0.1286E+02   0.7649E-03      -0.4048     -0.4048      0.0000
    -0.896192   -0.408487    0.000000 -0.1288E+02  -0.1115E+00      -0.4524     -0.4048      0.0000
     0.990528   -1.606715    0.000000 -0.1292E+02  -0.1227E+00       0.5000     -0.4524      0.0000
     0.896192   -1.552250    0.000000 -0.1288E+02  -0.2658E+00       0.4524     -0.4524      0.0000
     0.801856   -1.497785    0.000000 -0.1281E+02  -0.4314E+00       0.4048     -0.4524      0.0000
     0.707520   -1.443320    0.000000 -0.1274E+02  -0.6025E+00       0.3571     -0.4524      0.0000
     0.613184   -1.388855    0.000000 -0.1269E+02  -0.7318E+00       0.3095     -0.4524      0.0000
     0.518848   -1.334390    0.000000 -0.1268E+02  -0.7618E+00       0.2619     -0.4524      0.0000
     0.424512   -1.279926    0.000000 -0.1271E+02  -0.6763E+00       0.2143     -0.4524      0.0000
     0.330176   -1.225461    0.000000 -0.1278E+02  -0.5185E+00       0.1667     -0.4524      0.0000
     0.235840   -1.170996    0.000000 -0.1285E+02  -0.3462E+00       0.1190     -0.4524      0.0000
     0.141504   -1.116531    0.000000 -0.1290E+02  -0.1913E+00       0.0714     -0.4524      0.0000
     0.047168   -1.062066    0.000000 -0.1292E+02  -0.5907E-01       0.0238     -0.4524      0.0000
    -0.047168   -1.007601    0.000000 -0.1290E+02   0.5649E-01      -0.0238     -0.4524      0.0000
    -0.141504   -0.953136    0.000000 -0.1285E+02   0.1648E+00      -0.0714     -0.4524      0.0000
    -0.235840   -0.898671    0.000000 -0.1278E+02   0.2643E+00      -0.1190     -0.4524      0.0000
    -0.330176   -0.844206    0.000000 -0.1272E+02   0.3435E+00      -0.1667     -0.4524      0.0000
    -0.424512   -0.789741    0.000000 -0.1269E+02   0.3830E+00      -0.2143     -0.4524      0.0000
    -0.518848   -0.735276    0.000000 -0.1270E+02   0.3694E+00      -0.2619     -0.4524      0.0000
    -0.613184   -0.680811    0.000000 -0.1275E+02   0.3076E+00      -0.3095     -0.4524      0.0000
    -0.707520   -0.626347    0.000000 -0.1282E+02   0.2161E+00      -0.3571     -0.4524      0.0000
    -0.801856   -0.571882    0.000000 -0.1288E+02   0.1115E+00      -0.4048     -0.4524      0.0000
    -0.896192   -0.517417    0.000000 -0.1292E+02   0.7122E-03      -0.4524     -0.4524      0.0000
 
 
#        k-point(A^-1)        Berrycurvature (A-1):       2 -th eigen   
#                                      Energy(eV)     Omega(z)       kpoint (reciprocal unit)        
     0.990528    0.571882    0.000000 -0.1294E+02  -0.9843E-03       0.5000      0.5000      0.0000
     0.896192    0.626347    0.000000 -0.1291E+02  -0.1246E+00       0.4524      0.5000      0.0000
     0.801856    0.680811    0.000000 -0.1285E+02  -0.2551E+00       0.4048      0.5000      0.0000
     0.707520    0.735276    0.000000 -0.1278E+02  -0.3893E+00       0.3571      0.5000      0.0000
     0.613184    0.789741    0.000000 -0.1271E+02  -0.5056E+00       0.3095      0.5000      0.0000
     0.518848    0.844206    0.000000 -0.1267E+02  -0.5667E+00       0.2619      0.5000      0.0000
     0.424512    0.898671    0.000000 -0.1268E+02  -0.5454E+00       0.2143      0.5000      0.0000
     0.330176    0.953136    0.000000 -0.1274E+02  -0.4518E+00       0.1667      0.5000      0.0000
