#        k-point(A^-1)        Berrycurvature (A^-1): sum over [17:18]-th eigen states   
#                                       Omega(z)       kpoint (reciprocal unit)        
    -0.518848   -0.190627    0.000000 -0.3937E+01      -0.2619     -0.2143      0.0000
    -0.613184   -0.136162    0.000000 -0.4998E+01      -0.3095     -0.2143      0.0000
    -0.707520   -0.081697    0.000000  0.2606E+01      -0.3571     -0.2143      0.0000
    -0.801856   -0.027232    0.000000  0.1895E+02      -0.4048     -0.2143      0.0000
    -0.896192    0.027232    0.000000  0.5659E+01      -0.4524     -0.2143      0.0000
     0.990528   -1.170996    0.000000 -0.2469E+01       0.5000     -0.2619      0.0000
     0.896192   -1.116531    0.000000 -0.6214E+01       0.4524     -0.2619      0.0000
     0.801856   -1.062066    0.000000 -0.9621E+01       0.4048     -0.2619      0.0000
     0.707520   -1.007601    0.000000 -0.1060E+02       0.3571     -0.2619      0.0000
     0.613184   -0.953136    0.000000 -0.8016E+01       0.3095     -0.2619      0.0000
     0.518848   -0.898671    0.000000 -0.4413E+01       0.2619     -0.2619      0.0000
     0.424512   -0.844206    0.000000  0.1399E+00       0.2143     -0.2619      0.0000
     0.330176   -0.789741    0.000000  0.7992E+01       0.1667     -0.2619      0.0000
     0.235840   -0.735276    0.000000  0.3640E+01       0.1190     -0.2619      0.0000
     0.141504   -0.680811    0.000000 -0.1509E+01       0.0714     -0.2619      0.0000
     0.047168   -0.626347    0.000000 -0.1394E+01       0.0238     -0.2619      0.0000
    -0.047168   -0.571882    0.000000  0.1909E+01      -0.0238     -0.2619      0.0000
    -0.141504   -0.517417    0.000000  0.5725E+01      -0.0714     -0.2619      0.0000
    -0.235840   -0.462952    0.000000  0.7712E+01      -0.1190     -0.2619      0.0000
    -0.330176   -0.408487    0.000000  0.7028E+01      -0.1667     -0.2619      0.0000
    -0.424512   -0.354022    0.000000  0.3937E+01      -0.2143     -0.2619      0.0000
    -0.518848   -0.299557    0.000000  0.3378E-03      -0.2619     -0.2619      0.0000
    -0.613184   -0.245092    0.000000 -0.1964E+01      -0.3095     -0.2619      0.0000
    -0.707520   -0.190627    0.000000  0.2389E+00      -0.3571     -0.2619      0.0000
    -0.801856   -0.136162    0.000000  0.7653E+01      -0.4048     -0.2619      0.0000
    -0.896192   -0.081697    0.000000  0.4045E+01      -0.4524     -0.2619      0.0000
     0.990528   -1.279926    0.000000 -0.3392E+01       0.5000     -0.3095      0.0000
     0.896192   -1.225461    0.000000 -0.6225E+01       0.4524     -0.3095      0.0000
     0.801856   -1.170996    0.000000 -0.1010E+02       0.4048     -0.3095      0.0000
     0.707520   -1.116531    0.000000 -0.1346E+02       0.3571     -0.3095      0.0000
     0.613184   -1.062066    0.000000 -0.1214E+02       0.3095     -0.3095      0.0000
     0.518848   -1.007601    0.000000 -0.8016E+01       0.2619     -0.3095      0.0000
     0.424512   -0.953136    0.000000 -0.4737E+01       0.2143     -0.3095      0.0000
     0.330176   -0.898671    0.000000 -0.2009E+01       0.1667     -0.3095      0.0000
     0.235840   -0.844206    0.000000 -0.1231E-01       0.1190     -0.3095      0.0000
     0.141504   -0.789741    0.000000 -0.8551E+00       0.0714     -0.3095      0.0000
     0.047168   -0.735276    0.000000 -0.6124E+00       0.0238     -0.3095      0.0000
    -0.047168   -0.680811    0.000000  0.8515E+00      -0.0238     -0.3095      0.0000
    -0.141504   -0.626347    0.000000  0.3367E+01      -0.0714     -0.3095      0.0000
    -0.235840   -0.571882    0.000000  0.6579E+01      -0.1190     -0.3095      0.0000
    -0.330176   -0.517417    0.000000  0.7603E+01      -0.1667     -0.3095      0.0000
    -0.424512   -0.462952    0.000000  0.4998E+01      -0.2143     -0.3095      0.0000
    -0.518848   -0.408487    0.000000  0.1964E+01      -0.2619     -0.3095      0.0000
    -0.613184   -0.354022    0.000000  0.3185E-03      -0.3095     -0.3095      0.0000
    -0.707520   -0.299557    0.000000 -0.9411E+00      -0.3571     -0.3095      0.0000
    -0.801856   -0.245092    0.000000 -0.3392E+00      -0.4048     -0.3095      0.0000
    -0.896192   -0.190627    0.000000 -0.6741E+00      -0.4524     -0.3095      0.0000
     0.990528   -1.388855    0.000000 -0.4601E+01       0.5000     -0.3571      0.0000
     0.896192   -1.334390    0.000000 -0.6190E+01       0.4524     -0.3571      0.0000
     0.801856   -1.279926    0.000000 -0.8843E+01       0.4048     -0.3571      0.0000
     0.707520   -1.225461    0.000000 -0.1234E+02       0.3571     -0.3571      0.0000
     0.613184   -1.170996    0.000000 -0.1346E+02       0.3095     -0.3571      0.0000
     0.518848   -1.116531    0.000000 -0.1060E+02       0.2619     -0.3571      0.0000
     0.424512   -1.062066    0.000000 -0.7353E+01       0.2143     -0.3571      0.0000
     0.330176   -1.007601    0.000000 -0.5297E+01       0.1667     -0.3571      0.0000
     0.235840   -0.953136    0.000000 -0.4068E+01       0.1190     -0.3571      0.0000
     0.141504   -0.898671    0.000000 -0.3180E+01       0.0714     -0.3571      0.0000
     0.047168   -0.844206    0.000000 -0.1129E+01       0.0238     -0.3571      0.0000
    -0.047168   -0.789741    0.000000  0.7407E+00      -0.0238     -0.3571      0.0000
    -0.141504   -0.735276    0.000000  0.5884E+00      -0.0714     -0.3571      0.0000
    -0.235840   -0.680811    0.000000 -0.1392E+01      -0.1190     -0.3571      0.0000
    -0.330176   -0.626347    0.000000 -0.3435E+01      -0.1667     -0.3571      0.0000
    -0.424512   -0.571882    0.000000 -0.2606E+01      -0.2143     -0.3571      0.0000
    -0.518848   -0.517417    0.000000 -0.2389E+00      -0.2619     -0.3571      0.0000
    -0.613184   -0.462952    0.000000  0.9411E+00      -0.3095     -0.3571      0.0000
    -0.707520   -0.408487    0.000000 -0.2670E-04      -0.3571     -0.3571      0.0000
    -0.801856   -0.354022    0.000000 -0.2317E+01      -0.4048     -0.3571      0.0000
    -0.896192   -0.299557    0.000000 -0.3663E+01      -0.4524     -0.3571      0.0000
     0.990528   -1.497785    0.000000 -0.5191E+01       0.5000     -0.4048      0.0000
     0.896192   -1.443320    0.000000 -0.5971E+01       0.4524     -0.4048      0.0000
     0.801856   -1.388855    0.000000 -0.7185E+01       0.4048     -0.4048      0.0000
     0.707520   -1.334390    0.000000 -0.8843E+01       0.3571     -0.4048      0.0000
     0.613184   -1.279926    0.000000 -0.1010E+02       0.3095     -0.4048      0.0000
     0.518848   -1.225461    0.000000 -0.9621E+01       0.2619     -0.4048      0.0000
     0.424512   -1.170996    0.000000 -0.7982E+01       0.2143     -0.4048      0.0000
     0.330176   -1.116531    0.000000 -0.6512E+01       0.1667     -0.4048      0.0000
     0.235840   -1.062066    0.000000 -0.5547E+01       0.1190     -0.4048      0.0000
     0.141504   -1.007601    0.000000 -0.4724E+01       0.0714     -0.4048      0.0000
     0.047168   -0.953136    0.000000 -0.2046E+01       0.0238     -0.4048      0.0000
    -0.047168   -0.898671    0.000000  0.1611E+01      -0.0238     -0.4048      0.0000
    -0.141504   -0.844206    0.000000  0.1942E+01      -0.0714     -0.4048      0.0000
    -0.235840   -0.789741    0.000000 -0.2760E+01      -0.1190     -0.4048      0.0000
    -0.330176   -0.735276    0.000000 -0.1391E+02      -0.1667     -0.4048      0.0000
    -0.424512   -0.680811    0.000000 -0.1895E+02      -0.2143     -0.4048      0.0000
    -0.518848   -0.626347    0.000000 -0.7653E+01      -0.2619     -0.4048      0.0000
    -0.613184   -0.571882    0.000000  0.3392E+00      -0.3095     -0.4048      0.0000
    -0.707520   -0.517417    0.000000  0.2317E+01      -0.3571     -0.4048      0.0000
    -0.801856   -0.462952    0.000000 -0.1297E-03      -0.4048     -0.4048      0.0000
    -0.896192   -0.408487    0.000000 -0.3762E+01      -0.4524     -0.4048      0.0000
     0.990528   -1.606715    0.000000 -0.4335E+01       0.5000     -0.4524      0.0000
     0.896192   -1.552250    0.000000 -0.5575E+01       0.4524     -0.4524      0.0000
     0.801856   -1.497785    0.000000 -0.5971E+01       0.4048     -0.4524      0.0000
     0.707520   -1.443320    0.000000 -0.6190E+01       0.3571     -0.4524      0.0000
     0.613184   -1.388855    0.000000 -0.6225E+01       0.3095     -0.4524      0.0000
     0.518848   -1.334390    0.000000 -0.6214E+01       0.2619     -0.4524      0.0000
     0.424512   -1.279926    0.000000 -0.6226E+01       0.2143     -0.4524      0.0000
     0.330176   -1.225461    0.000000 -0.6105E+01       0.1667     -0.4524      0.0000
     0.235840   -1.170996    0.000000 -0.5799E+01       0.1190     -0.4524      0.0000
     0.141504   -1.116531    0.000000 -0.5192E+01       0.0714     -0.4524      0.0000
     0.047168   -1.062066    0.000000 -0.2563E+01       0.0238     -0.4524      0.0000
    -0.047168   -1.007601    0.000000  0.2366E+01      -0.0238     -0.4524      0.0000
    -0.141504   -0.953136    0.000000  0.4130E+01      -0.0714     -0.4524      0.0000
    -0.235840   -0.898671    0.000000  0.2489E+01      -0.1190     -0.4524      0.0000
    -0.330176   -0.844206    0.000000 -0.1648E+01      -0.1667     -0.4524      0.0000
    -0.424512   -0.789741    0.000000 -0.5659E+01      -0.2143     -0.4524      0.0000
    -0.518848   -0.735276    0.000000 -0.4045E+01      -0.2619     -0.4524      0.0000
    -0.613184   -0.680811    0.000000  0.6741E+00      -0.3095     -0.4524      0.0000
    -0.707520   -0.626347    0.000000  0.3663E+01      -0.3571     -0.4524      0.0000
    -0.801856   -0.571882    0.000000  0.3762E+01      -0.4048     -0.4524      0.0000
    -0.896192   -0.517417    0.000000  0.1640E-03      -0.4524     -0.4524      0.0000
 
 
